"num","team","epa_rank","total_epa","norm_epa","unitless_epa","auto_epa","teleop_epa","endgame_epa","rp_1_epa","rp_2_epa","rp_3_epa","next_event_key","next_event_name","next_event_week","record","winrate"
"7903","Tigers","3139","5.9","1400","1389","2.5","2.9","0.5","-0.15","0.07","","N/A","N/A","N/A","3-6-0","0.333"
"8060","VHS Robotics","3140","5.9","1400","1389","1.9","2.8","1.2","0.1","-0.04","","N/A","N/A","N/A","2-8-0","0.200"
"9076","Villaciraptors","3141","5.8","1400","1388","2","2.9","0.9","-0.04","-0.14","","N/A","N/A","N/A","6-13-0","0.316"
"8209","SEZMECH","3142","5.8","1400","1388","2.8","2.5","0.5","-0.02","0.06","","N/A","N/A","N/A","2-7-0","0.222"
"6869","Gladiateurs","3143","5.8","1399","1388","2.3","2.5","1","-0.13","0.07","","N/A","N/A","N/A","4-7-0","0.364"
"9074","Roboant","3144","5.8","1399","1388","2.1","2.8","0.9","-0.08","-0.04","","N/A","N/A","N/A","4-6-0","0.400"
"3532","Piranhas","3145","5.8","1399","1388","2.6","1.2","2","-0.12","-0.02","","N/A","N/A","N/A","3-8-0","0.273"
"4568","Robot Commander","3146","5.8","1399","1387","2.3","2.1","1.4","-0.09","-0.01","","N/A","N/A","N/A","9-15-0","0.375"
"7479","Cardinal Robotics","3147","5.8","1399","1387","3","2.4","0.4","-0.05","-0.06","","N/A","N/A","N/A","2-7-0","0.222"
"7521","ULTIMATE Robotics","3148","5.8","1399","1387","2.1","3","0.6","0.01","0.01","","N/A","N/A","N/A","8-18-0","0.308"
"7758","MEVOLUTION","3149","5.8","1399","1387","1.8","3.3","0.7","-0.07","-0.1","","N/A","N/A","N/A","1-8-0","0.111"
"4622","Academy at the Lakes Wildcats","3150","5.8","1399","1387","3.5","1.6","0.7","-0.17","-0.12","","N/A","N/A","N/A","3-6-0","0.333"
"9516","Davis HS/Falcon Furious","3151","5.8","1399","1387","2","2.9","0.9","0.01","-0.06","","N/A","N/A","N/A","7-17-0","0.292"
"9711","Cy-Fly","3152","5.7","1398","1387","3.2","1.9","0.7","-0.06","-0.03","","N/A","N/A","N/A","4-6-0","0.400"
"97","Bionic Beef","3153","5.7","1398","1387","2.9","1.4","1.5","-0.12","-0.07","","N/A","N/A","N/A","10-15-0","0.400"
"5019","Gearbox Heroes","3154","5.7","1398","1386","1.7","2.8","1.2","-0.12","-0.03","","N/A","N/A","N/A","2-8-0","0.200"
"7748","TECHTOLIA ROBOTICS","3155","5.7","1398","1386","4.9","1","-0.2","-0.15","-0.06","","N/A","N/A","N/A","6-14-0","0.300"
"8070","CyberGriffins","3156","5.7","1397","1386","2.4","2.7","0.5","-0.01","0.06","","N/A","N/A","N/A","2-7-0","0.222"
"8339","Penticton Robotics","3157","5.7","1397","1386","2.5","1.9","1.3","-0.03","0.05","","N/A","N/A","N/A","5-9-0","0.357"
"9582","HHS NASA Snaggbotics","3158","5.7","1397","1386","0.7","4.4","0.6","-0.08","-0.18","","N/A","N/A","N/A","10-14-0","0.417"
"7321","Águila Robótica","3159","5.7","1397","1386","3.8","1.2","0.7","-0.06","0.05","","N/A","N/A","N/A","8-16-0","0.333"
"9002","Falcon Dynamics - Foothill ...","3160","5.7","1397","1386","3.7","1.3","0.7","-0.1","-0.14","","N/A","N/A","N/A","3-7-0","0.300"
"5408","Kennedy Kinetics","3161","5.6","1397","1386","1.4","3.4","0.8","-0.21","-0.05","","N/A","N/A","N/A","8-19-0","0.296"
"4166","Robostang","3162","5.6","1397","1386","1.9","2.7","1.1","0.04","-0.02","","N/A","N/A","N/A","2-7-0","0.222"
"5457","Falcobots","3163","5.6","1396","1385","2.8","2.1","0.7","-0.11","0.07","","N/A","N/A","N/A","8-16-0","0.333"
"5123","Mechadogs","3164","5.6","1396","1385","0.4","4.3","1","-0.05","-0.12","","N/A","N/A","N/A","2-7-0","0.222"
"6922","Apache Genesis","3165","5.6","1396","1385","2.9","2.5","0.2","0.01","-0.02","","N/A","N/A","N/A","3-8-0","0.273"
"9081","Bluetonium","3166","5.6","1396","1385","0.9","4.3","0.3","-0.07","-0.17","","N/A","N/A","N/A","17-27-0","0.386"
"9103","Prepa Tecmilenio THUNDERVOLTS","3167","5.6","1396","1385","1.5","3.5","0.6","0.04","-0.01","","N/A","N/A","N/A","6-5-0","0.545"
"1994","Quixote","3168","5.6","1396","1385","1.7","3","0.9","-0.04","-0.08","","N/A","N/A","N/A","4-8-0","0.333"
"4735","Prepa Tecmilenio - DEROF - ...","3169","5.6","1396","1385","1.7","3.3","0.6","-0.2","0","","N/A","N/A","N/A","19-29-0","0.396"
"5619","RoboJags","3170","5.6","1396","1385","2.4","2","1.2","-0.07","0.06","","N/A","N/A","N/A","8-16-0","0.333"
"2912","Panther Robotics","3171","5.6","1396","1385","2.3","2.3","1","-0.09","-0.11","","N/A","N/A","N/A","6-18-0","0.250"
"5929","Raider Robotics","3172","5.6","1396","1385","2.9","1.5","1.1","-0.12","0.03","","N/A","N/A","N/A","1-7-0","0.125"
"7271","Hangar 84","3173","5.6","1396","1385","3.7","1.1","0.8","-0.09","-0.06","","N/A","N/A","N/A","6-18-0","0.250"
"9503","EF5 CHAOS","3174","5.6","1396","1385","3.5","1.8","0.2","-0.17","-0.11","","N/A","N/A","N/A","3-9-0","0.250"
"8263","Robin","3175","5.5","1395","1385","2.8","2.3","0.4","0","-0.1","","N/A","N/A","N/A","4-5-0","0.444"
"9649","Mulgrave Robotics","3176","5.5","1395","1385","2.2","2.7","0.7","-0.03","-0.12","","N/A","N/A","N/A","5-6-0","0.455"
"9685","Crystal Oscillators","3177","5.5","1395","1385","2.9","1.6","1","-0.09","-0.02","","N/A","N/A","N/A","8-16-0","0.333"
"9198","The Beach Botz","3178","5.5","1395","1384","1.5","3.2","0.9","-0.05","-0.11","","N/A","N/A","N/A","6-17-0","0.261"
"6096","UPSM Cobrots","3179","5.5","1395","1384","3.3","1.1","1.1","-0.02","-0.01","","N/A","N/A","N/A","11-13-0","0.458"
"6533","BeaverTech","3180","5.5","1395","1384","2.7","2.5","0.4","0","-0.2","","N/A","N/A","N/A","8-16-0","0.333"
"8704","LCMR","3181","5.5","1395","1384","3.2","2.3","0","0","-0.19","","N/A","N/A","N/A","6-18-0","0.250"
"9620","Eltynien","3182","5.5","1395","1384","0.7","4","0.8","-0.02","0.05","","N/A","N/A","N/A","3-8-0","0.273"
"3527","PrepaTec - Balam Esmeralda","3183","5.5","1395","1384","0.6","4.4","0.5","-0.01","-0.04","","N/A","N/A","N/A","7-9-0","0.438"
"9209","Falcon Force","3184","5.5","1395","1384","3.6","2","-0.2","0","-0.18","","N/A","N/A","N/A","7-17-0","0.292"
"1266","The Devil Duckies","3185","5.5","1395","1384","1.8","2.9","0.7","0.02","-0.15","","N/A","N/A","N/A","2-6-0","0.250"
"9252","Wingspan","3186","5.5","1395","1384","2.1","2.9","0.5","-0.01","-0.07","","N/A","N/A","N/A","7-17-0","0.292"
"2225","Rebel Robotics","3187","5.5","1394","1384","3.3","1.1","1.1","-0.04","-0.11","","N/A","N/A","N/A","2-6-0","0.250"
"3743","Eagle Bots","3188","5.5","1394","1384","4.1","0.9","0.4","-0.16","-0.03","","N/A","N/A","N/A","10-14-0","0.417"
"5583","SistamatiK","3189","5.5","1394","1384","2.5","2.2","0.8","-0.11","-0.17","","N/A","N/A","N/A","4-8-0","0.333"
"6833","Python Robotics","3190","5.5","1394","1384","1.8","2.3","1.4","-0.14","-0.02","","N/A","N/A","N/A","3-18-0","0.143"
"4565","Skyline Robotics","3191","5.5","1394","1384","2.3","1.6","1.6","-0.19","-0.05","","N/A","N/A","N/A","4-8-0","0.333"
"8514","Junior Squirrels","3192","5.5","1394","1384","3.3","1.6","0.5","-0.09","-0.11","","N/A","N/A","N/A","9-15-0","0.375"
"9734","Jasper County Robotics","3193","5.5","1394","1384","0.8","4.1","0.6","-0.12","-0.13","","N/A","N/A","N/A","3-9-0","0.250"
"9629","Yabusame Technology","3194","5.4","1394","1383","2","2.1","1.3","-0.03","-0.09","","N/A","N/A","N/A","4-8-0","0.333"
"6606","Prepa Tecmilenio Pink Hawks...","3195","5.4","1394","1383","1.8","2.3","1.3","-0.17","-0.05","","N/A","N/A","N/A","1-11-0","0.083"
"2907","Lion Robotics","3196","5.4","1394","1383","3.1","2.3","0","-0.09","-0.13","","N/A","N/A","N/A","7-17-0","0.292"
"5310","Mecha Ravens","3197","5.4","1394","1383","2.3","2.6","0.6","-0.02","-0.2","","N/A","N/A","N/A","10-13-0","0.435"
"7688","Creekside Robotics","3198","5.4","1393","1383","2.2","2.1","1.1","-0.1","0.06","","N/A","N/A","N/A","5-7-0","0.417"
"5648","Melbourne RoboCats 5648","3199","5.4","1393","1383","3.3","1.3","0.9","0.02","-0.13","","N/A","N/A","N/A","2-8-0","0.200"
"9664","Boogie Bots","3200","5.4","1393","1383","1.4","3.6","0.5","-0.15","-0.16","","N/A","N/A","N/A","5-19-0","0.208"
"9426","CLAWBOTICS","3201","5.4","1393","1383","3.7","0.7","1","-0.13","-0.06","","N/A","N/A","N/A","5-13-0","0.278"
"5467","RoboTractors","3202","5.4","1393","1382","3","2.1","0.2","-0.14","-0.06","","N/A","N/A","N/A","5-7-0","0.417"
"7516","Louisville Centrons","3203","5.4","1393","1382","2.9","1.6","0.9","0","-0.01","","N/A","N/A","N/A","4-7-0","0.364"
"6686","Bionic Broncos","3204","5.4","1393","1382","0.9","4","0.4","0.05","-0.14","","N/A","N/A","N/A","4-8-0","0.333"
"7833","FALCONS","3205","5.4","1393","1382","2.7","2.4","0.3","-0.09","-0.04","","N/A","N/A","N/A","4-8-0","0.333"
"8222","The Argonauts","3206","5.4","1393","1382","3.7","1.6","0.1","-0.1","-0.03","","N/A","N/A","N/A","3-16-0","0.158"
"9713","The TACA Titans","3207","5.4","1393","1382","4.2","0.3","0.8","-0.11","-0.02","","N/A","N/A","N/A","3-7-0","0.300"
"4191","IMC","3208","5.4","1393","1382","3.3","1.7","0.4","-0.16","0.04","","N/A","N/A","N/A","5-13-0","0.278"
"7813","New Haven Nuts and Bolts","3209","5.3","1392","1382","1.9","2.2","1.3","-0.1","-0.06","","N/A","N/A","N/A","8-16-0","0.333"
"8588","Tech Devils","3210","5.3","1392","1382","2.1","2.3","0.9","-0.09","-0.04","","N/A","N/A","N/A","10-16-0","0.385"
"9730","Metal Maniacs","3211","5.3","1392","1382","4","0.5","0.9","-0.05","-0.06","","N/A","N/A","N/A","2-7-0","0.222"
"5074","RoboMustangs","3212","5.3","1392","1382","2.7","2.7","-0.1","-0.12","-0.04","","N/A","N/A","N/A","12-16-0","0.429"
"6711","Millennial Falcons","3213","5.3","1392","1382","2.2","3.4","-0.2","-0.16","-0.13","","N/A","N/A","N/A","4-8-0","0.333"
"8714","Robo Griffins'","3214","5.3","1392","1382","3.3","0.7","1.3","-0.16","0.1","","N/A","N/A","N/A","7-17-0","0.292"
"9453","Mount Vernon Wildcats","3215","5.3","1392","1382","2.9","2.3","0.1","-0.22","-0.07","","N/A","N/A","N/A","6-20-0","0.231"
"9610","Blue Ivy","3216","5.3","1392","1382","2.9","1.3","1.1","-0.09","-0.01","","N/A","N/A","N/A","1-7-0","0.125"
"7814","RV Gearheads","3217","5.3","1392","1382","2.3","1.6","1.4","-0.02","-0.05","","N/A","N/A","N/A","9-14-0","0.391"
"3890","Breaking Away","3218","5.3","1392","1381","1.5","3","0.8","-0.16","-0.13","","N/A","N/A","N/A","9-15-0","0.375"
"4854","Trobots","3219","5.3","1392","1381","1.5","2.7","1.1","-0.14","0.2","","N/A","N/A","N/A","11-13-0","0.458"
"3560","MechaWolves","3220","5.3","1392","1381","2.8","2.4","0.2","-0.05","-0.04","","N/A","N/A","N/A","8-15-0","0.348"
"6463","Robotic Rams","3221","5.3","1392","1381","1.5","3.2","0.6","-0.18","-0.16","","N/A","N/A","N/A","6-13-0","0.316"
"9472","K2C Robotics","3222","5.3","1392","1381","3","1.6","0.7","-0.13","0.04","","N/A","N/A","N/A","7-13-0","0.350"
"3821","Pirabots","3223","5.3","1391","1381","3.3","1.6","0.4","0.04","-0.02","","N/A","N/A","N/A","2-9-0","0.182"
"6106","PrepaTec - TecGear","3224","5.3","1391","1381","1.7","2.9","0.7","-0.01","-0.11","","N/A","N/A","N/A","5-5-0","0.500"
"7401","DevTech117","3225","5.3","1391","1381","3.6","0.9","0.8","-0.07","-0.04","","N/A","N/A","N/A","3-6-0","0.333"
"34","Rockets","3226","5.3","1391","1381","2.4","2.9","0","-0.21","-0.18","","N/A","N/A","N/A","9-23-0","0.281"
"2395","OKC 4-H Robotics - Ninja Mu...","3227","5.3","1391","1381","3","1.1","1.1","-0.11","-0.01","","N/A","N/A","N/A","7-14-0","0.333"
"6832","STEAMex","3228","5.3","1391","1381","2.2","1.9","1.2","-0.09","-0.11","","N/A","N/A","N/A","3-7-0","0.300"
"9309","Metal Mages","3229","5.3","1391","1381","2.4","2.2","0.7","-0.15","-0.05","","N/A","N/A","N/A","7-14-0","0.333"
"9517","IKE Technik","3230","5.3","1391","1381","1.5","3","0.8","0.01","-0.13","","N/A","N/A","N/A","10-16-0","0.385"
"8174","BityBots 8174","3231","5.2","1391","1381","2.5","2.2","0.6","-0.07","-0.06","","N/A","N/A","N/A","4-8-0","0.333"
"6188","Sting Robotics","3232","5.2","1390","1381","2.9","1.8","0.6","-0.09","-0.12","","N/A","N/A","N/A","8-6-0","0.571"
"8173","Brighton College Gear Zero","3233","5.2","1390","1381","3.9","1.7","-0.4","0","-0.15","","N/A","N/A","N/A","5-6-0","0.455"
"9043","Valkyrie","3234","5.2","1390","1381","4.3","0.5","0.5","-0.09","0.04","","N/A","N/A","N/A","8-10-0","0.444"
"9073","Skol Robotics","3235","5.2","1390","1381","1","3.9","0.3","-0.06","-0.18","","N/A","N/A","N/A","8-17-0","0.320"
"6411","Gravediggers","3236","5.2","1390","1380","2.1","1.5","1.6","-0.12","-0.12","","N/A","N/A","N/A","4-8-0","0.333"
"5608","Lassiter Robotics","3237","5.2","1390","1380","2.5","2","0.6","-0.06","-0.18","","N/A","N/A","N/A","10-14-0","0.417"
"3507","Ubotics","3238","5.2","1390","1380","2.5","2.3","0.4","-0.1","0.05","","N/A","N/A","N/A","3-7-0","0.300"
"4632","Monti-Pythons","3239","5.2","1390","1380","1.3","3.9","-0.1","-0.14","-0.12","","N/A","N/A","N/A","1-8-0","0.111"
"6887","Dalton Catabots","3240","5.2","1390","1380","2.3","1.6","1.2","-0.09","-0.16","","N/A","N/A","N/A","7-16-0","0.304"
"9650","Mio-Ausable Thunderbotz","3241","5.1","1389","1380","1.4","3.2","0.5","-0.22","-0.13","","N/A","N/A","N/A","10-14-0","0.417"
"4348","Bonneville Bots","3242","5.1","1389","1379","0.9","4.2","0","0","-0.1","","N/A","N/A","N/A","5-7-0","0.417"
"8761","AHS TigerByte8761","3243","5.1","1389","1379","2.5","1.9","0.7","-0.13","-0.11","","N/A","N/A","N/A","5-19-0","0.208"
"7713","Norse Code","3244","5.1","1389","1379","2","1.8","1.3","-0.11","0.01","","N/A","N/A","N/A","9-14-0","0.391"
"4758","RoboBlazers","3245","5.1","1388","1379","1.8","2.2","1.1","-0.1","-0.07","","N/A","N/A","N/A","7-17-0","0.292"
"8075","CyberTigers","3246","5.1","1388","1379","2","3.1","0","0.06","-0.08","","N/A","N/A","N/A","8-16-0","0.333"
"9437","Cosmonauts","3247","5.1","1388","1379","1.9","3.2","0","0","-0.02","","N/A","N/A","N/A","3-6-0","0.333"
"4364","Metal Jackets","3248","5.1","1388","1379","1.1","3.4","0.6","-0.1","0.01","","N/A","N/A","N/A","6-18-0","0.250"
"9538","Stallions","3249","5.1","1388","1379","2.9","2","0.1","0.02","-0.04","","N/A","N/A","N/A","4-5-0","0.444"
"5045","SpartaBot","3250","5.1","1388","1379","2.7","2","0.3","-0.15","0.06","","N/A","N/A","N/A","7-15-0","0.318"
"9042","SOARIN","3251","5.1","1388","1379","3.4","1.2","0.5","-0.13","0.07","","N/A","N/A","N/A","6-18-0","0.250"
"6431","NoktaParantez","3252","5","1388","1378","2.5","1.9","0.7","-0.06","-0.09","","N/A","N/A","N/A","7-11-0","0.389"
"9029","Team NF","3253","5","1388","1378","1.4","3.1","0.5","-0.16","-0.09","","N/A","N/A","N/A","5-15-0","0.250"
"9157","Iconic Panthers","3254","5","1388","1378","4.2","0.5","0.3","-0.16","-0.13","","N/A","N/A","N/A","1-8-0","0.111"
"3760","Robo Raccoons","3255","5","1388","1378","2","2.9","0.2","-0.03","-0.13","","N/A","N/A","N/A","3-6-0","0.333"
"6322","ONECLAY A.R.M.O.R.Y.","3256","5","1387","1378","1.6","2.6","0.8","-0.15","0","","N/A","N/A","N/A","1-8-0","0.111"
"7686","Acabots","3257","5","1387","1378","1.8","3.1","0.2","0.09","0.05","","N/A","N/A","N/A","6-6-0","0.500"
"9183","RoboComets","3258","5","1387","1378","3.2","1.2","0.5","-0.22","-0.18","","N/A","N/A","N/A","7-16-0","0.304"
"9419","VULCAN","3259","5","1387","1378","2.5","1.9","0.6","-0.07","0.03","","N/A","N/A","N/A","4-8-0","0.333"
"4251","The Gallup GearHeads","3260","5","1387","1378","2.5","2.5","0.1","-0.19","0.17","","N/A","N/A","N/A","8-16-0","0.333"
"9303","PO®️TAL to GOATland","3261","5","1387","1378","1.6","2.4","1","-0.06","-0.13","","N/A","N/A","N/A","9-15-0","0.375"
"3777","Bean City Bots","3262","5","1387","1378","3.7","0.5","0.8","-0.07","-0.13","","N/A","N/A","N/A","1-8-0","0.111"
"5702","Robotowatomi","3263","5","1387","1378","2","2.1","0.9","-0.17","0.01","","N/A","N/A","N/A","8-15-0","0.348"
"9762","Raccoon Robotics","3264","5","1386","1377","2.9","1.2","0.9","-0.2","-0.06","","N/A","N/A","N/A","6-17-0","0.261"
"4739","Normanhurst Nitro","3265","4.9","1386","1377","2","2.8","0.2","-0.14","-0.12","","N/A","N/A","N/A","1-9-0","0.100"
"4579","RoboEagles","3266","4.9","1386","1377","2.5","1.8","0.6","-0.03","-0.14","","N/A","N/A","N/A","8-15-0","0.348"
"3619","Blackhawks","3267","4.9","1385","1376","2.6","1.7","0.6","-0.06","-0.03","","N/A","N/A","N/A","8-16-0","0.333"
"4729","EMU Robotics","3268","4.8","1385","1376","2.3","0.4","2.1","-0.14","0.13","","N/A","N/A","N/A","5-5-0","0.500"
"5975","Beta Blues","3269","4.8","1385","1376","1.7","0.9","2.3","-0.05","-0.03","","N/A","N/A","N/A","6-19-0","0.240"
"1557","12 Volt Bolt","3270","4.8","1385","1376","2.6","1.7","0.6","-0.03","0","","N/A","N/A","N/A","3-6-0","0.333"
"7621","Iron Rangers","3271","4.8","1384","1376","0.8","2.8","1.2","-0.02","-0.12","","N/A","N/A","N/A","2-10-0","0.167"
"8124","BearBots","3272","4.8","1384","1376","3.3","0.9","0.6","-0.13","-0.18","","N/A","N/A","N/A","8-16-0","0.333"
"7907","Spartan Robotics","3273","4.8","1384","1375","2","2","0.9","-0.26","-0.05","","N/A","N/A","N/A","6-18-0","0.250"
"9247","SainTech Robotics","3274","4.8","1384","1375","3.7","1","0.1","-0.16","0","","N/A","N/A","N/A","5-14-0","0.263"
"7203","21st Century Cyber Bearcats","3275","4.8","1384","1375","3.4","-0.6","2","-0.25","0.04","","N/A","N/A","N/A","7-17-0","0.292"
"7458","Senior Robotics Team","3276","4.8","1384","1375","1.3","3.2","0.3","-0.08","-0.11","","N/A","N/A","N/A","3-6-0","0.333"
"8799","IZELMAN ROBOTICS","3277","4.8","1384","1375","2.5","1.3","0.9","-0.05","-0.02","","N/A","N/A","N/A","2-7-0","0.222"
"5785","The Shield","3278","4.8","1384","1375","3.2","1.6","0","-0.18","-0.09","","N/A","N/A","N/A","2-7-0","0.222"
"8362","Circuit Breakers","3279","4.8","1384","1375","2.9","1","0.9","-0.02","0","","N/A","N/A","N/A","10-14-0","0.417"
"6676","Prepa Tecmilenio - Thunder ...","3280","4.8","1384","1375","2.6","1.8","0.3","-0.02","-0.03","","N/A","N/A","N/A","3-7-0","0.300"
"335","Skillz Tech Gear Botz","3281","4.8","1383","1375","1.6","3.1","0.1","0.03","-0.13","","N/A","N/A","N/A","5-4-0","0.556"
"3976","Electric Hornets","3282","4.8","1383","1375","2.6","1.7","0.5","-0.16","-0.07","","N/A","N/A","N/A","12-14-0","0.462"
"5744","RoboRunners","3283","4.8","1383","1375","2.8","1.6","0.4","-0.15","-0.12","","N/A","N/A","N/A","2-9-0","0.182"
"9421","Nexus","3284","4.8","1383","1375","5.3","-1.8","1.3","-0.2","0.03","","N/A","N/A","N/A","7-13-0","0.350"
"5500","Jaguars Robotics & ROVs","3285","4.7","1383","1375","2.8","2.4","-0.4","-0.18","0","","N/A","N/A","N/A","1-8-0","0.111"
"9315","Coding Comets","3286","4.7","1383","1375","1.4","2.3","1.1","-0.2","-0.01","","N/A","N/A","N/A","8-17-0","0.320"
"9530","John Adams Robotics","3287","4.7","1383","1375","2.2","1.7","0.9","-0.19","-0.06","","N/A","N/A","N/A","9-15-0","0.375"
"5263","Robo-Bucs","3288","4.7","1382","1374","1.7","1.6","1.4","-0.12","-0.14","","N/A","N/A","N/A","9-14-0","0.391"
"6526","Cyber Rangers","3289","4.7","1382","1374","3.1","1.7","-0.1","-0.19","0.17","","N/A","N/A","N/A","9-15-0","0.375"
"7138","Wing It","3290","4.7","1382","1374","2.2","1.3","1.2","-0.17","-0.09","","N/A","N/A","N/A","7-17-0","0.292"
"9210","Fighting Falcons","3291","4.7","1382","1374","2.3","2.4","0","-0.06","-0.2","","N/A","N/A","N/A","10-14-0","0.417"
"9289","Vikings","3292","4.7","1382","1374","2.8","0.8","1","-0.09","-0.2","","N/A","N/A","N/A","6-18-0","0.250"
"9444","Perseverance","3293","4.6","1382","1373","3.2","0.4","1","-0.07","-0.12","","N/A","N/A","N/A","4-8-0","0.333"
"7794","Marion Eagle Engineers","3294","4.6","1381","1373","0.7","2.9","1","-0.12","-0.13","","N/A","N/A","N/A","6-17-0","0.261"
"4838","Outlaws","3295","4.6","1381","1373","2.1","0.9","1.6","-0.08","-0.15","","N/A","N/A","N/A","11-13-0","0.458"
"9719","ThunderTech Robotics","3296","4.6","1381","1373","1.8","1.4","1.4","0.08","-0.12","","N/A","N/A","N/A","5-7-0","0.417"
"4182","Viking Robotics","3297","4.6","1381","1373","1.8","2.3","0.5","-0.12","-0.11","","N/A","N/A","N/A","2-7-0","0.222"
"5225","The Shambotz","3298","4.6","1381","1373","1.6","2.8","0.1","0.07","-0.05","","N/A","N/A","N/A","9-15-0","0.375"
"6665","C-Otters","3299","4.6","1381","1373","1.9","0.9","1.8","-0.15","-0.1","","N/A","N/A","N/A","8-15-0","0.348"
"9057","G.I.R.L.","3300","4.6","1381","1373","3.2","0.8","0.6","-0.16","-0.09","","N/A","N/A","N/A","11-14-0","0.440"
"9189","Disastrous Data","3301","4.6","1381","1373","2.4","2","0.2","0.03","-0.04","","N/A","N/A","N/A","4-6-0","0.400"
"6476","Supernova Star Squad","3302","4.6","1380","1372","-0.3","4.3","0.5","0.11","-0.05","","N/A","N/A","N/A","4-6-0","0.400"
"9747","ElectroPanthers II","3303","4.6","1380","1372","2.4","1.4","0.8","-0.03","-0.11","","N/A","N/A","N/A","8-16-0","0.333"
"5965","Power Struck Girls","3304","4.5","1380","1372","2.1","1","1.4","-0.05","-0.02","","N/A","N/A","N/A","2-7-0","0.222"
"8364","Rising Stars Academy - Nebulas","3305","4.5","1380","1372","2.7","1.6","0.2","-0.21","-0.08","","N/A","N/A","N/A","9-15-0","0.375"
"9007","MIT (Muskogee's Innovative ...","3306","4.5","1380","1372","-0.3","3.5","1.4","-0.09","0.08","","N/A","N/A","N/A","2-6-0","0.250"
"9608","Power Ponies","3307","4.5","1380","1372","2.8","0.6","1.2","-0.2","-0.07","","N/A","N/A","N/A","2-10-0","0.167"
"9757","Mecha Marauders","3308","4.5","1380","1372","2.3","0.4","1.8","-0.11","0.08","","N/A","N/A","N/A","8-20-0","0.286"
"1795","Carver Clutch","3309","4.5","1380","1372","2.2","1.4","0.9","-0.06","-0.16","","N/A","N/A","N/A","10-16-0","0.385"
"8387","MECH Mavericks","3310","4.5","1380","1372","2.5","0.9","1.1","-0.12","-0.11","","N/A","N/A","N/A","4-6-0","0.400"
"7865","HODAbotics","3311","4.5","1380","1372","2.1","1.7","0.7","-0.11","0.01","","N/A","N/A","N/A","8-16-0","0.333"
"8778","HSUWerx","3312","4.5","1379","1372","0.7","2.5","1.2","-0.13","-0.12","","N/A","N/A","N/A","3-7-0","0.300"
"9424","E.O. JAG BOTS","3313","4.5","1379","1372","1.2","2","1.3","-0.09","-0.02","","N/A","N/A","N/A","7-17-0","0.292"
